2.5,0.22,0
2.48,0.22,0
2.46,0.22,0
2.44,0.22,0
2.42,0.22,0
2.4,0.22,0
2.38,0.22,0
2.36,0.22,0
2.34,0.22,0
2.32,0.22,0
2.3,0.22,0
2.28,0.22,0
2.26,0.22,0
2.24,0.22,0
2.22,0.22,0
2.2,0.22,0
2.18,0.22,0
2.16,0.22,0
2.14,0.22,0
2.12,0.22,0
2.1,0.22,0
2.08,0.22,0
2.06,0.22,0
2.04,0.22,0
2.02,0.22,0
2,0.22,0
1.98,0.22,0
1.96,0.22,0
1.94,0.22,0
1.92,0.22,0
1.9,0.22,0
1.88,0.22,0
1.86,0.22,0
1.84,0.22,0
1.82,0.22,0
1.8,0.22,0
1.78,0.22,0
1.76,0.22,0
1.74,0.22,0
1.72,0.22,0
1.7,0.22,0
1.68,0.22,0
1.66,0.22,0
1.64,0.22,0
1.62,0.22,0
1.6,0.22,0
1.58,0.22,0
1.56,0.22,0
1.54,0.22,0
1.52,0.22,0
1.5,0.22,0
1.48,0.22,0
1.46,0.22,0
1.44,0.22,0
1.42,0.22,0
1.4,0.22,0
1.38,0.22,0
1.36,0.22,0
1.34,0.22,0
1.32,0.22,0
1.3,0.22,0
1.28,0.22,0
1.26,0.22,0
1.24,0.22,0
1.22,0.22,0
1.2,0.22,0
1.18,0.22,0
1.16,0.22,0
1.16,0.22,0
1.14523512172689,0.220115965467239,0
1.13047388646656,0.220463833256212,0
1.11571993633294,0.221043517535748,0
1.10097691164245,0.221854875277425,0
1.08624845001583,0.22289770629086,0
1.0715381854806,0.224171753273105,0
1.05684974757442,0.225676701872131,0
1.04218676044955,0.227412180764391,0
1.02755284197867,0.229377761746436,0
1.01295160286218,0.231572959840571,0
0.998386645737355,0.233997233414513,0
0.983861564289419,0.236649984315033,0
0.969379942364878,0.23953055801554,0
0.95494535308725,0.242638243777577,0
0.940561357975448,0.245972274826184,0
0.926231506065036,0.249531828539087,0
0.911959333032549,0.25331602664967,0
0.897748360323124,0.257323935463674,0
0.883602094281634,0.26155456608957,0
0.869524025287549,0.266006874682556,0
0.855517626893739,0.270679762702107,0
0.841586354969426,0.275572077183028,0
0.827733646847498,0.280682611019925,0
0.813962920476403,0.286010103265044,0
0.800277573576815,0.291553239439391,0
0.786680982803306,0.297310651857058,0
0.773176502911197,0.303280919962682,0
0.759767465928831,0.309462570681942,0
0.74645718033544,0.315854078785021,0
0.733248930244826,0.322453867262934,0
0.720145974595061,0.329260307716628,0
0.707151546344388,0.336271720758768,0
0.694268851673537,0.3434863764281,0
0.68150106919465,0.350902494616293,0
0.668851349167008,0.358518245507153,0
0.656322812719743,0.366331750028106,0
0.643918551081756,0.374341080313826,0
0.631641624818997,0.382544260181912,0
0.619495063079318,0.390939265620478,0
0.607481862845075,0.399524025287549,0
0.595604988193669,0.408296421022135,0
0.583867369566202,0.417254288366851,0
0.572271903044437,0.42639541710197,0
0.560821449636232,0.435717551790758,0
0.549518834569627,0.445218392335971,0
0.538366846595767,0.454895594547368,0
0.527368237300813,0.464746770720107,0
0.516525720427032,0.474769490223873,0
0.505841971203224,0.484961280102603,0
0.495319625684645,0.495319625684645,0
0.484961280102602,0.505841971203224,0
0.474769490223873,0.516525720427033,0
0.464746770720107,0.527368237300813,0
0.454895594547368,0.538366846595767,0
0.445218392335971,0.549518834569627,0
0.435717551790758,0.560821449636232,0
0.42639541710197,0.572271903044437,0
0.417254288366851,0.583867369566202,0
0.408296421022135,0.595604988193669,0
0.399524025287549,0.607481862845075,0
0.390939265620478,0.619495063079318,0
0.382544260181912,0.631641624818997,0
0.374341080313826,0.643918551081756,0
0.366331750028106,0.656322812719743,0
0.358518245507153,0.668851349167008,0
0.350902494616293,0.681501069194651,0
0.3434863764281,0.694268851673537,0
0.336271720758768,0.707151546344388,0
0.329260307716628,0.720145974595061,0
0.322453867262934,0.733248930244826,0
0.315854078785021,0.74645718033544,0
0.309462570681942,0.759767465928832,0
0.303280919962681,0.773176502911198,0
0.297310651857058,0.786680982803306,0
0.29155323943939,0.800277573576816,0
0.286010103265044,0.813962920476403,0
0.280682611019925,0.827733646847498,0
0.275572077183028,0.841586354969426,0
0.270679762702107,0.85551762689374,0
0.266006874682556,0.869524025287549,0
0.26155456608957,0.883602094281634,0
0.257323935463673,0.897748360323124,0
0.25331602664967,0.911959333032549,0
0.249531828539087,0.926231506065037,0
0.245972274826184,0.940561357975449,0
0.242638243777577,0.95494535308725,0
0.23953055801554,0.969379942364878,0
0.236649984315033,0.983861564289419,0
0.233997233414512,0.998386645737355,0
0.23157295984057,1.01295160286218,0
0.229377761746436,1.02755284197867,0
0.227412180764391,1.04218676044955,0
0.225676701872131,1.05684974757442,0
0.224171753273105,1.0715381854806,0
0.22289770629086,1.08624845001583,0
0.221854875277425,1.10097691164245,0
0.221043517535748,1.11571993633294,0
0.220463833256212,1.13047388646656,0
0.220115965467239,1.14523512172689,0
0.22,1.16,0
0.22,1.16,0
0.22,1.18,0
0.22,1.2,0
0.22,1.22,0
0.22,1.24,0
0.22,1.26,0
0.22,1.28,0
0.22,1.3,0
0.22,1.32,0
0.22,1.34,0
0.22,1.36,0
0.22,1.38,0
0.22,1.4,0
0.22,1.42,0
0.22,1.44,0
0.22,1.46,0
0.22,1.48,0
0.22,1.5,0
0.22,1.52,0
0.22,1.54,0
0.22,1.56,0
0.22,1.58,0
0.22,1.6,0
0.22,1.62,0
0.22,1.64,0
0.22,1.66,0
0.22,1.68,0
0.22,1.7,0
0.22,1.72,0
0.22,1.74,0
0.22,1.76,0
0.22,1.78,0
0.22,1.8,0
0.22,1.82,0
0.22,1.84,0
0.22,1.86,0
0.22,1.88,0
0.22,1.9,0
0.22,1.92,0
0.22,1.94,0
0.22,1.96,0
0.22,1.98,0
0.22,2,0
0.22,2.02,0
0.22,2.04,0
0.22,2.06,0
0.22,2.08,0
0.22,2.1,0
0.22,2.12,0
0.22,2.14,0
0.22,2.16,0
0.22,2.18,0
0.22,2.2,0
0.22,2.22,0
0.22,2.24,0
0.22,2.26,0
0.22,2.28,0
0.22,2.3,0
0.22,2.32,0
0.22,2.34,0
0.22,2.36,0
0.22,2.38,0
0.22,2.4,0
0.22,2.42,0
0.22,2.44,0
0.22,2.46,0
0.22,2.48,0
0.22,2.5,0
